type,totalFeatures,numberMatched,numberReturned,timeStamp,crs_type,crs_properties_name,feature_type,feature_id,geometry_name,geometry_type,geometry_coordinates,geometry_x,geometry_y,id,gemeinde,vorgangszeitraum_von,vorgangszeitraum_bis,art,lage,tagesbaustelle,verursacher,zusatzinfo,sperrung,projektnummer,vorgangsnummer,datenquelle,stand,geometry,index_right,Stadtteil_Nummer,Stadtteil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311293,geom,Polygon,"[[[455417.67621615, 5427610.59812079], [455417.51019015, 5427606.25760379], [455418.90304815, 5427606.11474679], [455420.76019015, 5427605.50760379], [455422.43876215, 5427604.79331779], [455423.72447615, 5427604.00760379], [455425.01019015, 5427602.7933178], [455426.26019015, 5427600.8647468], [455426.93876215, 5427599.4004608], [455427.36733315, 5427597.6504608], [455427.33161915, 5427595.5433178], [455434.29590514, 5427595.1147468], [455434.43876214, 5427596.6861748], [455435.04590514, 5427598.4361748], [455435.72447614, 5427599.8647468], [455436.51019014, 5427600.8290318], [455438.01019014, 5427602.07903179], [455439.08161914, 5427602.75760379], [455440.47447614, 5427603.29331779], [455441.79590513, 5427603.6147468], [455443.68876213, 5427603.97188879], [455445.76019013, 5427604.00760379], [455450.65304813, 5427603.54331779], [455459.01718812, 5427602.91488079], [455459.33216812, 5427607.36959779], [455446.01301313, 5427608.49452679], [455443.44817613, 5427608.94449779], [455441.51329913, 5427609.57445779], [455440.11838814, 5427610.47440079], [455439.12845014, 5427611.28434879], [455438.18351014, 5427612.22928879], [455437.46355614, 5427613.30922079], [455436.92359014, 5427614.29915779], [455436.42862214, 5427615.69406879], [455436.11364214, 5427616.86399479], [455436.11364214, 5427618.39389779], [455436.15863914, 5427620.23878079], [455436.33862814, 5427621.49870078], [455436.47361914, 5427622.48863778], [455436.60861014, 5427625.00847778], [455429.76904514, 5427625.50344678], [455429.72404814, 5427623.70356078], [455429.49906214, 5427620.73374879], [455428.96193014, 5427618.38383479], [455427.67621615, 5427615.52669179], [455426.03335915, 5427613.45526379], [455423.60478815, 5427611.81240679], [455422.10478815, 5427610.88383479], [455419.53335915, 5427610.59812079], [455417.67621615, 5427610.59812079]]]",,,102311293,Karlsruhe,2026-07-15T22:00:00Z,2026-08-31T21:59:59Z,Fernwärmeversorgung,Kreuzungsbereich Hirsch- / Vorholzstraße,,Stadtwerke Karlsruhe,,mit Vollsperrung,46948,2025V5288,Stadt Karlsruhe,2025-09-15T22:00:00Z,"POLYGON ((455417.676216 5427610.598121, 455417.51019 5427606.257604, 455418.903048 5427606.114747, 455420.76019 5427605.507604, 455422.438762 5427604.793318, 455423.724476 5427604.007604, 455425.01019 5427602.793318, 455426.26019 5427600.864747, 455426.938762 5427599.400461, 455427.367333 5427597.650461, 455427.331619 5427595.543318, 455434.295905 5427595.114747, 455434.438762 5427596.686175, 455435.045905 5427598.436175, 455435.724476 5427599.864747, 455436.51019 5427600.829032, 455438.01019 5427602.079032, 455439.081619 5427602.757604, 455440.474476 5427603.293318, 455441.795905 5427603.614747, 455443.688762 5427603.971889, 455445.76019 5427604.007604, 455450.653048 5427603.543318, 455459.017188 5427602.914881, 455459.332168 5427607.369598, 455446.013013 5427608.494527, 455443.448176 5427608.944498, 455441.513299 5427609.574458, 455440.118388 5427610.474401, 455439.12845 5427611.284349, 455438.18351 5427612.229289, 455437.463556 5427613.309221, 455436.92359 5427614.299158, 455436.428622 5427615.694069, 455436.113642 5427616.863995, 455436.113642 5427618.393898, 455436.158639 5427620.238781, 455436.338628 5427621.498701, 455436.473619 5427622.488638, 455436.60861 5427625.008478, 455429.769045 5427625.503447, 455429.724048 5427623.703561, 455429.499062 5427620.733749, 455428.96193 5427618.383835, 455427.676216 5427615.526692, 455426.033359 5427613.455264, 455423.604788 5427611.812407, 455422.104788 5427610.883835, 455419.533359 5427610.598121, 455417.676216 5427610.598121))",6,042,Mittlerer Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311222,geom,Polygon,"[[[455446.82601613, 5427892.32022363], [455445.35196413, 5427869.47242664], [455453.74271913, 5427868.39523564], [455454.47974413, 5427877.12615564], [455451.53164213, 5427877.52301563], [455452.38205613, 5427892.09344662], [455446.82601613, 5427892.32022363]]]",,,102311222,Karlsruhe,2025-11-02T23:00:00Z,2025-11-16T22:59:59Z,Fernwärmeversorgung,Hirschstraße zw. Hirschbrücke u. Roonstraße,,Land Rheinland-Pfalz,,mit Verkehrsbehinderung,46948,2025V5284,Stadt Karlsruhe,2025-09-15T22:00:00Z,"POLYGON ((455446.826016 5427892.320224, 455445.351964 5427869.472427, 455453.742719 5427868.395236, 455454.479744 5427877.126156, 455451.531642 5427877.523016, 455452.382056 5427892.093447, 455446.826016 5427892.320224))",6,042,Mittlerer Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311228,geom,Polygon,"[[[455452.72012013, 5427872.91485964], [455452.10215713, 5427865.39156564], [455451.06722313, 5427860.62186864], [455449.67231113, 5427858.59699664], [455448.23240313, 5427856.34713965], [455446.56750813, 5427854.63724865], [455444.49764013, 5427853.06234865], [455441.07785714, 5427852.11740865], [455442.20278614, 5427851.80242865], [455443.23772013, 5427851.44245065], [455444.27265413, 5427850.49751065], [455444.99260813, 5427849.68756265], [455445.62256813, 5427848.38264565], [455445.89255113, 5427846.44776865], [455445.98254613, 5427845.32283965], [455445.80255713, 5427843.61294865], [455445.71256313, 5427841.49808266], [455445.44258013, 5427839.15823066], [455452.07827113, 5427838.74054866], [455452.24116813, 5427840.39627665], [455452.63800813, 5427842.49385965], [455453.09154013, 5427843.96783665], [455454.22536813, 5427846.12211065], [455455.18912312, 5427847.59608865], [455456.83317412, 5427848.72991665], [455458.47722612, 5427849.46690565], [455460.80157412, 5427850.20389365], [455462.27555112, 5427850.26058565], [455463.63614512, 5427850.26058565], [455465.62034512, 5427850.14720265], [455465.86297712, 5427855.59343065], [455463.54154812, 5427855.91485965], [455460.97012012, 5427856.98628865], [455459.11297712, 5427858.45057364], [455457.54154812, 5427860.59343064], [455456.61297712, 5427862.77200264], [455456.04154812, 5427864.84343064], [455456.14869112, 5427867.34343064], [455456.32726312, 5427869.45057364], [455456.36297712, 5427872.62914564], [455452.72012013, 5427872.91485964]]]",,,102311228,Karlsruhe,2025-11-16T23:00:00Z,2025-12-23T22:59:59Z,Fernwärmeversorgung,Kreuzungsbereich Hirsch- / Roonstraße,,Stadtwerke Karlsruhe,,mit Vollsperrung,46948,2025V5290,Stadt Karlsruhe,2025-09-15T22:00:00Z,"POLYGON ((455452.72012 5427872.91486, 455452.102157 5427865.391566, 455451.067223 5427860.621869, 455449.672311 5427858.596997, 455448.232403 5427856.34714, 455446.567508 5427854.637249, 455444.49764 5427853.062349, 455441.077857 5427852.117409, 455442.202786 5427851.802429, 455443.23772 5427851.442451, 455444.272654 5427850.497511, 455444.992608 5427849.687563, 455445.622568 5427848.382646, 455445.892551 5427846.447769, 455445.982546 5427845.32284, 455445.802557 5427843.612949, 455445.712563 5427841.498083, 455445.44258 5427839.158231, 455452.078271 5427838.740549, 455452.241168 5427840.396277, 455452.638008 5427842.49386, 455453.09154 5427843.967837, 455454.225368 5427846.122111, 455455.189123 5427847.596089, 455456.833174 5427848.729917, 455458.477226 5427849.466906, 455460.801574 5427850.203894, 455462.275551 5427850.260586, 455463.636145 5427850.260586, 455465.620345 5427850.147203, 455465.862977 5427855.593431, 455463.541548 5427855.91486, 455460.97012 5427856.986289, 455459.112977 5427858.450574, 455457.541548 5427860.593431, 455456.612977 5427862.772003, 455456.041548 5427864.843431, 455456.148691 5427867.343431, 455456.327263 5427869.450574, 455456.362977 5427872.629146, 455452.72012 5427872.91486))",6,042,Mittlerer Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311271,geom,Polygon,"[[[455445.72221913, 5427841.71358965], [455445.40079013, 5427836.85644766], [455443.04364813, 5427835.99930466], [455441.86507614, 5427817.46358967], [455440.54364814, 5427800.46358968], [455437.97221914, 5427764.6064477], [455436.70436214, 5427748.94885271], [455443.45436213, 5427748.44885271], [455445.27579013, 5427770.6988527], [455447.02579013, 5427791.55599568], [455449.02579013, 5427816.87742467], [455450.69673913, 5427841.27714465], [455445.72221913, 5427841.71358965]]]",,,102311271,Karlsruhe,2026-01-06T23:00:00Z,2026-03-31T21:59:59Z,Bauliche Sondernutzung,Hirschstraße zw. Roonstraße u. Klauprechtstraße,,Stadtwerke Karlsruhe,,mit Vollsperrung,46948,2025V5285,Stadt Karlsruhe,2025-09-15T22:00:00Z,"POLYGON ((455445.722219 5427841.71359, 455445.40079 5427836.856448, 455443.043648 5427835.999305, 455441.865076 5427817.46359, 455440.543648 5427800.46359, 455437.972219 5427764.606448, 455436.704362 5427748.948853, 455443.454362 5427748.448853, 455445.27579 5427770.698853, 455447.02579 5427791.555996, 455449.02579 5427816.877425, 455450.696739 5427841.277145, 455445.722219 5427841.71359))",6,042,Mittlerer Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311284,geom,Polygon,"[[[455439.24324814, 5427755.25781471], [455438.69422514, 5427748.78085771], [455438.12279714, 5427746.24514371], [455437.15851114, 5427744.56657171], [455435.65851114, 5427742.70942871], [455433.44422514, 5427741.03085771], [455431.76565414, 5427740.35228571], [455429.69422515, 5427740.06657172], [455429.33708315, 5427735.35228572], [455430.97994014, 5427735.06657172], [455432.58708314, 5427734.20942872], [455433.90851114, 5427733.06657172], [455435.01565414, 5427731.85228572], [455435.72994014, 5427730.85228572], [455436.47994014, 5427729.38800072], [455436.90851114, 5427727.42371472], [455437.01565414, 5427725.03085772], [455436.76928514, 5427721.81464073], [455443.78884013, 5427721.54465773], [455443.83383713, 5427723.38954072], [455444.50791413, 5427725.64969472], [455445.36286013, 5427726.59463472], [455446.12781113, 5427727.80955772], [455447.16274513, 5427728.97948372], [455448.42266513, 5427730.01441772], [455450.22255113, 5427730.64437772], [455452.38241413, 5427731.13934572], [455455.35222512, 5427731.13934572], [455457.82706812, 5427731.00435472], [455460.52689712, 5427730.82436572], [455464.12666812, 5427730.59938072], [455469.75131111, 5427730.19440572], [455469.88630311, 5427733.56919172], [455457.87206512, 5427734.37914072], [455453.95731413, 5427734.73911772], [455450.71752013, 5427735.68405772], [455449.81757713, 5427736.08903172], [455448.15268313, 5427737.61893472], [455447.25274013, 5427738.69886572], [455446.44279113, 5427739.91378871], [455445.81283113, 5427741.80366871], [455445.36286013, 5427743.51356071], [455445.45285413, 5427745.44843771], [455445.49785113, 5427747.38331471], [455445.54284813, 5427749.49818071], [455445.72283713, 5427751.74803771], [455445.90282513, 5427754.76284571], [455439.24324814, 5427755.25781471]]]",,,102311284,Karlsruhe,2026-03-31T22:00:00Z,2026-05-06T21:59:59Z,Fernwärmeversorgung,Kreuzungsbereich Hirsch- / Klauprechtstraße,,Stadtwerke Karlsruhe,,mit Vollsperrung,46948,2025V5286,Stadt Karlsruhe,2025-09-15T22:00:00Z,"POLYGON ((455439.243248 5427755.257815, 455438.694225 5427748.780858, 455438.122797 5427746.245144, 455437.158511 5427744.566572, 455435.658511 5427742.709429, 455433.444225 5427741.030858, 455431.765654 5427740.352286, 455429.694225 5427740.066572, 455429.337083 5427735.352286, 455430.97994 5427735.066572, 455432.587083 5427734.209429, 455433.908511 5427733.066572, 455435.015654 5427731.852286, 455435.72994 5427730.852286, 455436.47994 5427729.388001, 455436.908511 5427727.423715, 455437.015654 5427725.030858, 455436.769285 5427721.814641, 455443.78884 5427721.544658, 455443.833837 5427723.389541, 455444.507914 5427725.649695, 455445.36286 5427726.594635, 455446.127811 5427727.809558, 455447.162745 5427728.979484, 455448.422665 5427730.014418, 455450.222551 5427730.644378, 455452.382414 5427731.139346, 455455.352225 5427731.139346, 455457.827068 5427731.004355, 455460.526897 5427730.824366, 455464.126668 5427730.599381, 455469.751311 5427730.194406, 455469.886303 5427733.569192, 455457.872065 5427734.379141, 455453.957314 5427734.739118, 455450.71752 5427735.684058, 455449.817577 5427736.089032, 455448.152683 5427737.618935, 455447.25274 5427738.698866, 455446.442791 5427739.913789, 455445.812831 5427741.803669, 455445.36286 5427743.513561, 455445.452854 5427745.448438, 455445.497851 5427747.383315, 455445.542848 5427749.498181, 455445.722837 5427751.748038, 455445.902825 5427754.762846, 455439.243248 5427755.257815))",6,042,Mittlerer Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311289,geom,Polygon,"[[[455435.06356314, 5427724.22453773], [455434.61359214, 5427718.28491473], [455432.58872014, 5427691.15163774], [455430.83383214, 5427668.24809176], [455429.21393414, 5427646.42447777], [455427.45776615, 5427621.92520278], [455433.66432914, 5427621.35333178], [455435.37422014, 5427645.42680277], [455436.72413414, 5427666.03549476], [455439.33396914, 5427700.95327774], [455441.40383714, 5427723.72183172], [455435.06356314, 5427724.22453773]]]",,,102311289,Karlsruhe,2026-05-06T22:00:00Z,2026-07-15T21:59:59Z,Fernwärmeversorgung,Hirschstraße zw. Klauprechtstraße u. Vorholzstraße,,Stadtwerke Karlsruhe,,mit Vollsperrung,46948,2025V5287,Stadt Karlsruhe,2025-09-15T22:00:00Z,"POLYGON ((455435.063563 5427724.224538, 455434.613592 5427718.284915, 455432.58872 5427691.151638, 455430.833832 5427668.248092, 455429.213934 5427646.424478, 455427.457766 5427621.925203, 455433.664329 5427621.353332, 455435.37422 5427645.426803, 455436.724134 5427666.035495, 455439.333969 5427700.953278, 455441.403837 5427723.721832, 455435.063563 5427724.224538))",6,042,Mittlerer Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311342,geom,Polygon,"[[[455424.64451815, 5427594.1988498], [455419.49804915, 5427525.41003584], [455416.35880415, 5427481.55599287], [455421.71594715, 5427480.91313587], [455423.85880415, 5427507.34170685], [455428.21594715, 5427563.77027882], [455430.50166114, 5427593.6988498], [455424.64451815, 5427594.1988498]]]",,,102311342,Karlsruhe,2026-08-31T22:00:00Z,2026-10-31T22:59:59Z,Fernwärmeversorgung,Hirschstraße zw. Vorholzstraße u. Südendstraße,,Stadtwerke Karlsruhe,,mit Verkehrsbehinderung,46948,2025V5289,Stadt Karlsruhe,2025-09-15T22:00:00Z,"POLYGON ((455424.644518 5427594.19885, 455419.498049 5427525.410036, 455416.358804 5427481.555993, 455421.715947 5427480.913136, 455423.858804 5427507.341707, 455428.215947 5427563.770279, 455430.501661 5427593.69885, 455424.644518 5427594.19885))",6,042,Mittlerer Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311410,geom,Polygon,"[[[455223.92748033, 5429038.30519195], [455223.92748033, 5429041.87662095], [455213.35605133, 5429042.73376395], [455211.64176534, 5429037.16233495], [455167.64176537, 5429042.44804895], [455164.78462337, 5429012.01947797], [455167.92748037, 5429011.87662097], [455170.78462337, 5429038.59090595], [455213.35605133, 5429034.01947795], [455213.92748033, 5429038.59090595], [455223.92748033, 5429038.30519195]]]",,,102311410,Karlsruhe,2026-02-01T23:00:00Z,2026-05-31T21:59:59Z,Fernwärmeversorgung,Reinhold-Frank-Straße und Hoffstraße,,Stadtwerke Karlsruhe,Aufteilung nicht vorgenommen,mit Verkehrsbehinderung,49909,2025V3263,Stadt Karlsruhe,2025-09-16T22:00:00Z,"POLYGON ((455223.92748 5429038.305192, 455223.92748 5429041.876621, 455213.356051 5429042.733764, 455211.641765 5429037.162335, 455167.641765 5429042.448049, 455164.784623 5429012.019478, 455167.92748 5429011.876621, 455170.784623 5429038.590906, 455213.356051 5429034.019478, 455213.92748 5429038.590906, 455223.92748 5429038.305192))",8,051,Mittlerer Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311528,geom,Polygon,"[[[460504.22064894, 5431276.13147961], [460500.29469194, 5431266.86164861], [460509.19902193, 5431263.50772462], [460512.86875493, 5431272.90133661], [460504.22064894, 5431276.13147961]]]",,,102311528,Karlsruhe,2025-11-30T23:00:00Z,2025-12-06T22:59:59Z,Kanalbau,K9659/ Schwetzinger Straße zw. Lindenplatz und Beuthener Straße,,Privat,Höhe Haus Nr 63,mit Vollsperrung,52990,2025V5351,Stadt Karlsruhe,2025-09-16T22:00:00Z,"POLYGON ((460504.220649 5431276.13148, 460500.294692 5431266.861649, 460509.199022 5431263.507725, 460512.868755 5431272.901337, 460504.220649 5431276.13148))",56,181,Alt-Hagsfeld
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311847,geom,Polygon,"[[[455031.18273648, 5428828.85799607], [455067.18273646, 5428826.14371008], [455067.46845045, 5428827.14371007], [455094.68273643, 5428828.57228207], [455094.61130743, 5428829.92942407], [455087.32559344, 5428829.64371008], [455063.03987846, 5428872.64371005], [455066.39702146, 5428874.57228205], [455065.61130746, 5428875.78656705], [455061.25416446, 5428872.85799605], [455063.53987846, 5428868.64371005], [455085.61130744, 5428829.35799607], [455067.39702145, 5428828.92942407], [455066.11130746, 5428827.50085307], [455031.32559349, 5428830.14371007], [455031.18273648, 5428828.85799607]]]",,,102311847,Karlsruhe,2025-10-26T23:00:00Z,2025-11-30T22:59:59Z,Strom bzw. TK-Versorgung,Kaiserallee/ Südliche Hildapromenade,,Stadtwerke Karlsruhe,,mit Verkehrsbehinderung,52972,2025V5278,Stadt Karlsruhe,2025-09-17T22:00:00Z,"POLYGON ((455031.182736 5428828.857996, 455067.182736 5428826.14371, 455067.46845 5428827.14371, 455094.682736 5428828.572282, 455094.611307 5428829.929424, 455087.325593 5428829.64371, 455063.039878 5428872.64371, 455066.397021 5428874.572282, 455065.611307 5428875.786567, 455061.254164 5428872.857996, 455063.539878 5428868.64371, 455085.611307 5428829.357996, 455067.397021 5428828.929424, 455066.111307 5428827.500853, 455031.325593 5428830.14371, 455031.182736 5428828.857996))",8,051,Mittlerer Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311955,geom,Polygon,"[[[455528.78289407, 5428616.7746282], [455527.03096407, 5428613.5262102], [455529.61433307, 5428610.6840032], [455533.78289406, 5428614.2031992], [455528.78289407, 5428616.7746282]]]",,,102311955,Karlsruhe,2025-10-19T22:00:00Z,2025-10-31T22:59:59Z,Kanalbau,Amalinestraße zw. Hirschstraße und Waldstraße,,Privat,,mit Verkehrsbehinderung,53040,2025V5396,Stadt Karlsruhe,2025-09-18T22:00:00Z,"POLYGON ((455528.782894 5428616.774628, 455527.030964 5428613.52621, 455529.614333 5428610.684003, 455533.782894 5428614.203199, 455528.782894 5428616.774628))",43,022,Westlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311965,geom,Polygon,"[[[455517.92575108, 5428616.0603422], [455539.06860806, 5428604.5603422], [455539.42575106, 5428613.7031992], [455523.99718007, 5428621.6317712], [455520.56860808, 5428620.2746282], [455517.92575108, 5428616.0603422]]]",,,102311965,Karlsruhe,2025-10-19T22:00:00Z,2025-10-31T22:59:59Z,Kanalbau,Amalinestraße zw. Hirschstraße und Waldstraße,,Privat,,mit Verkehrsbehinderung,53040,2025V5396,Stadt Karlsruhe,2025-09-18T22:00:00Z,"POLYGON ((455517.925751 5428616.060342, 455539.068608 5428604.560342, 455539.425751 5428613.703199, 455523.99718 5428621.631771, 455520.568608 5428620.274628, 455517.925751 5428616.060342))",43,022,Westlicher Teil
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102312205,geom,Polygon,"[[[460139.10177622, 5427778.18087168], [460135.24463322, 5427766.03801469], [460169.3874902, 5427755.75229969], [460170.53034719, 5427751.18087169], [460178.38749019, 5427748.7522997], [460183.53034718, 5427765.89515669], [460139.10177622, 5427778.18087168]]]",,,102312205,Karlsruhe,2025-10-13T22:00:00Z,2026-01-11T22:59:59Z,Gas bzw. Wasserversorgung,Johann-Strauß-Straße zw. Am dm-Platz und Parkplatz Lorzingstraße/ Milliöeckerstraße,,Stadtwerke Karlsruhe,Aufteilung nicht vorgenommen,mit Vollsperrung,41073,2025V5400,Stadt Karlsruhe,2025-09-21T22:00:00Z,"POLYGON ((460139.101776 5427778.180872, 460135.244633 5427766.038015, 460169.38749 5427755.7523, 460170.530347 5427751.180872, 460178.38749 5427748.7523, 460183.530347 5427765.895157, 460139.101776 5427778.180872))",54,192,Dornwald-Untermühl
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102312207,geom,Polygon,"[[[460260.70885612, 5427733.5635857], [460253.56599913, 5427739.7064437], [460249.13742713, 5427741.8493007], [460206.56599916, 5427754.84930069], [460207.85171316, 5427758.56358569], [460183.70885618, 5427766.56358569], [460179.85171319, 5427755.42072869], [460205.28028417, 5427748.5635857], [460203.99457017, 5427742.7064437], [460210.56599916, 5427740.9921577], [460211.42314216, 5427743.4207287], [460249.70885613, 5427732.7064437], [460253.28028413, 5427728.13501471], [460260.70885612, 5427733.5635857]]]",,,102312207,Karlsruhe,2026-01-11T23:00:00Z,2026-05-14T21:59:59Z,Gas bzw. Wasserversorgung,Johann-Strauß-Straße zw. Parkplatz Lorzingstraße/ Milliöeckerstraße und Durlacher Allee,,Stadtwerke Karlsruhe,Aufteilung nicht vorgenommen,mit Vollsperrung,41073,2025V5399,Stadt Karlsruhe,2025-09-21T22:00:00Z,"POLYGON ((460260.708856 5427733.563586, 460253.565999 5427739.706444, 460249.137427 5427741.849301, 460206.565999 5427754.849301, 460207.851713 5427758.563586, 460183.708856 5427766.563586, 460179.851713 5427755.420729, 460205.280284 5427748.563586, 460203.99457 5427742.706444, 460210.565999 5427740.992158, 460211.423142 5427743.420729, 460249.708856 5427732.706444, 460253.280284 5427728.135015, 460260.708856 5427733.563586))",54,192,Dornwald-Untermühl
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102312209,geom,Polygon,"[[[460090.72769026, 5427778.75628268], [460092.87054726, 5427784.75628267], [460089.72769026, 5427786.47056867], [460090.87054726, 5427790.18485467], [460067.29911928, 5427797.61342567], [460065.01340428, 5427792.32771167], [460054.01340429, 5427795.89913967], [460043.0134043, 5427799.61342566], [460041.2991193, 5427792.89913967], [460052.58483329, 5427789.89913967], [460048.5848333, 5427776.61342568], [460059.58483329, 5427773.61342568], [460063.72769028, 5427786.75628267], [460090.72769026, 5427778.75628268]]]",,,102312209,Karlsruhe,2026-07-19T22:00:00Z,2026-09-09T21:59:59Z,Gas bzw. Wasserversorgung,Johann-Strauß-Straße zw. Hans-Pfizner-Straße und Am dm-Platz,,Stadtwerke Karlsruhe,Aufteilung nicht vorgenommen,mit Vollsperrung,41073,2025V5401,Stadt Karlsruhe,2025-09-21T22:00:00Z,"POLYGON ((460090.72769 5427778.756283, 460092.870547 5427784.756283, 460089.72769 5427786.470569, 460090.870547 5427790.184855, 460067.299119 5427797.613426, 460065.013404 5427792.327712, 460054.013404 5427795.89914, 460043.013404 5427799.613426, 460041.299119 5427792.89914, 460052.584833 5427789.89914, 460048.584833 5427776.613426, 460059.584833 5427773.613426, 460063.72769 5427786.756283, 460090.72769 5427778.756283))",54,192,Dornwald-Untermühl
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102312635,geom,Polygon,"[[[450711.56958008, 5428524.81696127], [450711.93489108, 5428520.50727427], [450734.89115106, 5428522.47597127], [450736.36930506, 5428526.85507827], [450728.84514107, 5428527.52262827], [450725.46764107, 5428529.54752827], [450724.81404107, 5428531.65612826], [450724.90910207, 5428535.41297426], [450727.13822107, 5428551.00023525], [450727.85817607, 5428558.55976225], [450730.19802907, 5428561.25959225], [450734.15778106, 5428562.69950225], [450741.89729606, 5428563.23946825], [450742.07728506, 5428570.97898324], [450724.79836807, 5428570.43901724], [450714.17903308, 5428571.33896124], [450697.2600931, 5428572.95885924], [450673.50158212, 5428577.63856624], [450637.50383815, 5428589.15784423], [450621.84481916, 5428596.53738223], [450606.36578917, 5428604.63687422], [450588.72689419, 5428616.87610721], [450582.96725519, 5428610.21652522], [450593.22661218, 5428602.65699822], [450608.88563117, 5428593.29758523], [450625.80457116, 5428584.83811523], [450644.88337514, 5428576.73862224], [450664.50214612, 5428570.61900624], [450683.94092811, 5428565.75931024], [450691.5004541, 5428563.95942324], [450707.69943909, 5428562.15953625], [450712.73912308, 5428561.79955925], [450715.79893108, 5428559.99967125], [450718.49876208, 5428555.67994225], [450717.95879608, 5428541.28084426], [450717.41883008, 5428535.70119426], [450716.69887508, 5428528.14166827], [450715.07897708, 5428525.62182627], [450711.47920208, 5428525.26184827], [450711.56958008, 5428524.81696127]]]",,,102312635,Karlsruhe,2025-12-04T23:00:00Z,2025-12-07T22:59:59Z,Straßenbau,"Fettweisstraße Höhe Einmündung Daxlander Straße bis Industriestraße, Engstelle mit Lichtsignal auf der Daxlander Straße",,Tiefbauamt,,mit Vollsperrung,46572,2025V5468,Stadt Karlsruhe,2025-09-25T22:00:00Z,"POLYGON ((450711.56958 5428524.816961, 450711.934891 5428520.507274, 450734.891151 5428522.475971, 450736.369305 5428526.855078, 450728.845141 5428527.522628, 450725.467641 5428529.547528, 450724.814041 5428531.656128, 450724.909102 5428535.412974, 450727.138221 5428551.000235, 450727.858176 5428558.559762, 450730.198029 5428561.259592, 450734.157781 5428562.699502, 450741.897296 5428563.239468, 450742.077285 5428570.978983, 450724.798368 5428570.439017, 450714.179033 5428571.338961, 450697.260093 5428572.958859, 450673.501582 5428577.638566, 450637.503838 5428589.157844, 450621.844819 5428596.537382, 450606.365789 5428604.636874, 450588.726894 5428616.876107, 450582.967255 5428610.216525, 450593.226612 5428602.656998, 450608.885631 5428593.297585, 450625.804571 5428584.838115, 450644.883375 5428576.738622, 450664.502146 5428570.619006, 450683.940928 5428565.75931, 450691.500454 5428563.959423, 450707.699439 5428562.159536, 450712.739123 5428561.799559, 450715.798931 5428559.999671, 450718.498762 5428555.679942, 450717.958796 5428541.280844, 450717.41883 5428535.701194, 450716.698875 5428528.141668, 450715.078977 5428525.621826, 450711.479202 5428525.261848, 450711.56958 5428524.816961))",42,091,Alt-Daxlanden
