type,totalFeatures,numberMatched,numberReturned,timeStamp,crs_type,crs_properties_name,feature_type,feature_id,geometry_name,geometry_type,geometry_coordinates,geometry_x,geometry_y,id,gemeinde,vorgangszeitraum_von,vorgangszeitraum_bis,art,lage,tagesbaustelle,verursacher,zusatzinfo,sperrung,projektnummer,vorgangsnummer,datenquelle,stand
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311222,geom,Polygon,"[[[455446.82601613, 5427892.32022363], [455445.35196413, 5427869.47242664], [455453.74271913, 5427868.39523564], [455454.47974413, 5427877.12615564], [455451.53164213, 5427877.52301563], [455452.38205613, 5427892.09344662], [455446.82601613, 5427892.32022363]]]",,,102311222,Karlsruhe,2025-11-02T23:00:00Z,2025-11-16T22:59:59Z,Fernwärmeversorgung,Hirschstraße zw. Hirschbrücke u. Roonstraße,,Land Rheinland-Pfalz,,mit Verkehrsbehinderung,46948,2025V5284,Stadt Karlsruhe,2025-09-15T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311228,geom,Polygon,"[[[455452.72012013, 5427872.91485964], [455452.10215713, 5427865.39156564], [455451.06722313, 5427860.62186864], [455449.67231113, 5427858.59699664], [455448.23240313, 5427856.34713965], [455446.56750813, 5427854.63724865], [455444.49764013, 5427853.06234865], [455441.07785714, 5427852.11740865], [455442.20278614, 5427851.80242865], [455443.23772013, 5427851.44245065], [455444.27265413, 5427850.49751065], [455444.99260813, 5427849.68756265], [455445.62256813, 5427848.38264565], [455445.89255113, 5427846.44776865], [455445.98254613, 5427845.32283965], [455445.80255713, 5427843.61294865], [455445.71256313, 5427841.49808266], [455445.44258013, 5427839.15823066], [455452.07827113, 5427838.74054866], [455452.24116813, 5427840.39627665], [455452.63800813, 5427842.49385965], [455453.09154013, 5427843.96783665], [455454.22536813, 5427846.12211065], [455455.18912312, 5427847.59608865], [455456.83317412, 5427848.72991665], [455458.47722612, 5427849.46690565], [455460.80157412, 5427850.20389365], [455462.27555112, 5427850.26058565], [455463.63614512, 5427850.26058565], [455465.62034512, 5427850.14720265], [455465.86297712, 5427855.59343065], [455463.54154812, 5427855.91485965], [455460.97012012, 5427856.98628865], [455459.11297712, 5427858.45057364], [455457.54154812, 5427860.59343064], [455456.61297712, 5427862.77200264], [455456.04154812, 5427864.84343064], [455456.14869112, 5427867.34343064], [455456.32726312, 5427869.45057364], [455456.36297712, 5427872.62914564], [455452.72012013, 5427872.91485964]]]",,,102311228,Karlsruhe,2025-11-16T23:00:00Z,2025-12-23T22:59:59Z,Fernwärmeversorgung,Kreuzungsbereich Hirsch- / Roonstraße,,Stadtwerke Karlsruhe,,mit Vollsperrung,46948,2025V5290,Stadt Karlsruhe,2025-09-15T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311271,geom,Polygon,"[[[455445.72221913, 5427841.71358965], [455445.40079013, 5427836.85644766], [455443.04364813, 5427835.99930466], [455441.86507614, 5427817.46358967], [455440.54364814, 5427800.46358968], [455437.97221914, 5427764.6064477], [455436.70436214, 5427748.94885271], [455443.45436213, 5427748.44885271], [455445.27579013, 5427770.6988527], [455447.02579013, 5427791.55599568], [455449.02579013, 5427816.87742467], [455450.69673913, 5427841.27714465], [455445.72221913, 5427841.71358965]]]",,,102311271,Karlsruhe,2026-01-06T23:00:00Z,2026-03-31T21:59:59Z,Bauliche Sondernutzung,Hirschstraße zw. Roonstraße u. Klauprechtstraße,,Stadtwerke Karlsruhe,,mit Vollsperrung,46948,2025V5285,Stadt Karlsruhe,2025-09-15T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311284,geom,Polygon,"[[[455439.24324814, 5427755.25781471], [455438.69422514, 5427748.78085771], [455438.12279714, 5427746.24514371], [455437.15851114, 5427744.56657171], [455435.65851114, 5427742.70942871], [455433.44422514, 5427741.03085771], [455431.76565414, 5427740.35228571], [455429.69422515, 5427740.06657172], [455429.33708315, 5427735.35228572], [455430.97994014, 5427735.06657172], [455432.58708314, 5427734.20942872], [455433.90851114, 5427733.06657172], [455435.01565414, 5427731.85228572], [455435.72994014, 5427730.85228572], [455436.47994014, 5427729.38800072], [455436.90851114, 5427727.42371472], [455437.01565414, 5427725.03085772], [455436.76928514, 5427721.81464073], [455443.78884013, 5427721.54465773], [455443.83383713, 5427723.38954072], [455444.50791413, 5427725.64969472], [455445.36286013, 5427726.59463472], [455446.12781113, 5427727.80955772], [455447.16274513, 5427728.97948372], [455448.42266513, 5427730.01441772], [455450.22255113, 5427730.64437772], [455452.38241413, 5427731.13934572], [455455.35222512, 5427731.13934572], [455457.82706812, 5427731.00435472], [455460.52689712, 5427730.82436572], [455464.12666812, 5427730.59938072], [455469.75131111, 5427730.19440572], [455469.88630311, 5427733.56919172], [455457.87206512, 5427734.37914072], [455453.95731413, 5427734.73911772], [455450.71752013, 5427735.68405772], [455449.81757713, 5427736.08903172], [455448.15268313, 5427737.61893472], [455447.25274013, 5427738.69886572], [455446.44279113, 5427739.91378871], [455445.81283113, 5427741.80366871], [455445.36286013, 5427743.51356071], [455445.45285413, 5427745.44843771], [455445.49785113, 5427747.38331471], [455445.54284813, 5427749.49818071], [455445.72283713, 5427751.74803771], [455445.90282513, 5427754.76284571], [455439.24324814, 5427755.25781471]]]",,,102311284,Karlsruhe,2026-03-31T22:00:00Z,2026-05-06T21:59:59Z,Fernwärmeversorgung,Kreuzungsbereich Hirsch- / Klauprechtstraße,,Stadtwerke Karlsruhe,,mit Vollsperrung,46948,2025V5286,Stadt Karlsruhe,2025-09-15T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311289,geom,Polygon,"[[[455435.06356314, 5427724.22453773], [455434.61359214, 5427718.28491473], [455432.58872014, 5427691.15163774], [455430.83383214, 5427668.24809176], [455429.21393414, 5427646.42447777], [455427.45776615, 5427621.92520278], [455433.66432914, 5427621.35333178], [455435.37422014, 5427645.42680277], [455436.72413414, 5427666.03549476], [455439.33396914, 5427700.95327774], [455441.40383714, 5427723.72183172], [455435.06356314, 5427724.22453773]]]",,,102311289,Karlsruhe,2026-05-06T22:00:00Z,2026-07-15T21:59:59Z,Fernwärmeversorgung,Hirschstraße zw. Klauprechtstraße u. Vorholzstraße,,Stadtwerke Karlsruhe,,mit Vollsperrung,46948,2025V5287,Stadt Karlsruhe,2025-09-15T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311342,geom,Polygon,"[[[455424.64451815, 5427594.1988498], [455419.49804915, 5427525.41003584], [455416.35880415, 5427481.55599287], [455421.71594715, 5427480.91313587], [455423.85880415, 5427507.34170685], [455428.21594715, 5427563.77027882], [455430.50166114, 5427593.6988498], [455424.64451815, 5427594.1988498]]]",,,102311342,Karlsruhe,2026-08-31T22:00:00Z,2026-10-31T22:59:59Z,Fernwärmeversorgung,Hirschstraße zw. Vorholzstraße u. Südendstraße,,Stadtwerke Karlsruhe,,mit Verkehrsbehinderung,46948,2025V5289,Stadt Karlsruhe,2025-09-15T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311410,geom,Polygon,"[[[455223.92748033, 5429038.30519195], [455223.92748033, 5429041.87662095], [455213.35605133, 5429042.73376395], [455211.64176534, 5429037.16233495], [455167.64176537, 5429042.44804895], [455164.78462337, 5429012.01947797], [455167.92748037, 5429011.87662097], [455170.78462337, 5429038.59090595], [455213.35605133, 5429034.01947795], [455213.92748033, 5429038.59090595], [455223.92748033, 5429038.30519195]]]",,,102311410,Karlsruhe,2026-02-01T23:00:00Z,2026-05-31T21:59:59Z,Fernwärmeversorgung,Reinhold-Frank-Straße und Hoffstraße,,Stadtwerke Karlsruhe,Aufteilung nicht vorgenommen,mit Verkehrsbehinderung,49909,2025V3263,Stadt Karlsruhe,2025-09-16T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311528,geom,Polygon,"[[[460504.22064894, 5431276.13147961], [460500.29469194, 5431266.86164861], [460509.19902193, 5431263.50772462], [460512.86875493, 5431272.90133661], [460504.22064894, 5431276.13147961]]]",,,102311528,Karlsruhe,2025-11-30T23:00:00Z,2025-12-06T22:59:59Z,Kanalbau,K9659/ Schwetzinger Straße zw. Lindenplatz und Beuthener Straße,,Privat,Höhe Haus Nr 63,mit Vollsperrung,52990,2025V5351,Stadt Karlsruhe,2025-09-16T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311847,geom,Polygon,"[[[455031.18273648, 5428828.85799607], [455067.18273646, 5428826.14371008], [455067.46845045, 5428827.14371007], [455094.68273643, 5428828.57228207], [455094.61130743, 5428829.92942407], [455087.32559344, 5428829.64371008], [455063.03987846, 5428872.64371005], [455066.39702146, 5428874.57228205], [455065.61130746, 5428875.78656705], [455061.25416446, 5428872.85799605], [455063.53987846, 5428868.64371005], [455085.61130744, 5428829.35799607], [455067.39702145, 5428828.92942407], [455066.11130746, 5428827.50085307], [455031.32559349, 5428830.14371007], [455031.18273648, 5428828.85799607]]]",,,102311847,Karlsruhe,2025-10-26T23:00:00Z,2025-11-30T22:59:59Z,Strom bzw. TK-Versorgung,Kaiserallee/ Südliche Hildapromenade,,Stadtwerke Karlsruhe,,mit Verkehrsbehinderung,52972,2025V5278,Stadt Karlsruhe,2025-09-17T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311955,geom,Polygon,"[[[455528.78289407, 5428616.7746282], [455527.03096407, 5428613.5262102], [455529.61433307, 5428610.6840032], [455533.78289406, 5428614.2031992], [455528.78289407, 5428616.7746282]]]",,,102311955,Karlsruhe,2025-10-19T22:00:00Z,2025-10-31T22:59:59Z,Kanalbau,Amalinestraße zw. Hirschstraße und Waldstraße,,Privat,,mit Verkehrsbehinderung,53040,2025V5396,Stadt Karlsruhe,2025-09-18T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102311965,geom,Polygon,"[[[455517.92575108, 5428616.0603422], [455539.06860806, 5428604.5603422], [455539.42575106, 5428613.7031992], [455523.99718007, 5428621.6317712], [455520.56860808, 5428620.2746282], [455517.92575108, 5428616.0603422]]]",,,102311965,Karlsruhe,2025-10-19T22:00:00Z,2025-10-31T22:59:59Z,Kanalbau,Amalinestraße zw. Hirschstraße und Waldstraße,,Privat,,mit Verkehrsbehinderung,53040,2025V5396,Stadt Karlsruhe,2025-09-18T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102312205,geom,Polygon,"[[[460139.10177622, 5427778.18087168], [460135.24463322, 5427766.03801469], [460169.3874902, 5427755.75229969], [460170.53034719, 5427751.18087169], [460178.38749019, 5427748.7522997], [460183.53034718, 5427765.89515669], [460139.10177622, 5427778.18087168]]]",,,102312205,Karlsruhe,2025-10-13T22:00:00Z,2026-01-11T22:59:59Z,Gas bzw. Wasserversorgung,Johann-Strauß-Straße zw. Am dm-Platz und Parkplatz Lorzingstraße/ Milliöeckerstraße,,Stadtwerke Karlsruhe,Aufteilung nicht vorgenommen,mit Vollsperrung,41073,2025V5400,Stadt Karlsruhe,2025-09-21T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102312207,geom,Polygon,"[[[460260.70885612, 5427733.5635857], [460253.56599913, 5427739.7064437], [460249.13742713, 5427741.8493007], [460206.56599916, 5427754.84930069], [460207.85171316, 5427758.56358569], [460183.70885618, 5427766.56358569], [460179.85171319, 5427755.42072869], [460205.28028417, 5427748.5635857], [460203.99457017, 5427742.7064437], [460210.56599916, 5427740.9921577], [460211.42314216, 5427743.4207287], [460249.70885613, 5427732.7064437], [460253.28028413, 5427728.13501471], [460260.70885612, 5427733.5635857]]]",,,102312207,Karlsruhe,2026-01-11T23:00:00Z,2026-05-14T21:59:59Z,Gas bzw. Wasserversorgung,Johann-Strauß-Straße zw. Parkplatz Lorzingstraße/ Milliöeckerstraße und Durlacher Allee,,Stadtwerke Karlsruhe,Aufteilung nicht vorgenommen,mit Vollsperrung,41073,2025V5399,Stadt Karlsruhe,2025-09-21T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102312209,geom,Polygon,"[[[460090.72769026, 5427778.75628268], [460092.87054726, 5427784.75628267], [460089.72769026, 5427786.47056867], [460090.87054726, 5427790.18485467], [460067.29911928, 5427797.61342567], [460065.01340428, 5427792.32771167], [460054.01340429, 5427795.89913967], [460043.0134043, 5427799.61342566], [460041.2991193, 5427792.89913967], [460052.58483329, 5427789.89913967], [460048.5848333, 5427776.61342568], [460059.58483329, 5427773.61342568], [460063.72769028, 5427786.75628267], [460090.72769026, 5427778.75628268]]]",,,102312209,Karlsruhe,2026-07-19T22:00:00Z,2026-09-09T21:59:59Z,Gas bzw. Wasserversorgung,Johann-Strauß-Straße zw. Hans-Pfizner-Straße und Am dm-Platz,,Stadtwerke Karlsruhe,Aufteilung nicht vorgenommen,mit Vollsperrung,41073,2025V5401,Stadt Karlsruhe,2025-09-21T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102312635,geom,Polygon,"[[[450711.56958008, 5428524.81696127], [450711.93489108, 5428520.50727427], [450734.89115106, 5428522.47597127], [450736.36930506, 5428526.85507827], [450728.84514107, 5428527.52262827], [450725.46764107, 5428529.54752827], [450724.81404107, 5428531.65612826], [450724.90910207, 5428535.41297426], [450727.13822107, 5428551.00023525], [450727.85817607, 5428558.55976225], [450730.19802907, 5428561.25959225], [450734.15778106, 5428562.69950225], [450741.89729606, 5428563.23946825], [450742.07728506, 5428570.97898324], [450724.79836807, 5428570.43901724], [450714.17903308, 5428571.33896124], [450697.2600931, 5428572.95885924], [450673.50158212, 5428577.63856624], [450637.50383815, 5428589.15784423], [450621.84481916, 5428596.53738223], [450606.36578917, 5428604.63687422], [450588.72689419, 5428616.87610721], [450582.96725519, 5428610.21652522], [450593.22661218, 5428602.65699822], [450608.88563117, 5428593.29758523], [450625.80457116, 5428584.83811523], [450644.88337514, 5428576.73862224], [450664.50214612, 5428570.61900624], [450683.94092811, 5428565.75931024], [450691.5004541, 5428563.95942324], [450707.69943909, 5428562.15953625], [450712.73912308, 5428561.79955925], [450715.79893108, 5428559.99967125], [450718.49876208, 5428555.67994225], [450717.95879608, 5428541.28084426], [450717.41883008, 5428535.70119426], [450716.69887508, 5428528.14166827], [450715.07897708, 5428525.62182627], [450711.47920208, 5428525.26184827], [450711.56958008, 5428524.81696127]]]",,,102312635,Karlsruhe,2025-12-04T23:00:00Z,2025-12-07T22:59:59Z,Straßenbau,"Fettweisstraße Höhe Einmündung Daxlander Straße bis Industriestraße, Engstelle mit Lichtsignal auf der Daxlander Straße",,Tiefbauamt,,mit Vollsperrung,46572,2025V5468,Stadt Karlsruhe,2025-09-25T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102312645,geom,Polygon,"[[[450685.04775111, 5428572.06319024], [450697.1408771, 5428569.16300324], [450709.67984109, 5428567.95062824], [450724.32816107, 5428567.06390324], [450751.88545905, 5428566.97930324], [450751.83264105, 5428570.41362824], [450728.75041707, 5428570.38217124], [450711.61053308, 5428571.38466024], [450697.6030411, 5428573.06892824], [450685.9048941, 5428575.20604724], [450675.70917411, 5428577.08459024], [450662.76203712, 5428580.63461923], [450645.04775114, 5428586.63461923], [450631.33346615, 5428592.63461923], [450616.47632316, 5428599.49176122], [450603.33346617, 5428608.06319022], [450590.47632318, 5428616.06319021], [450588.76203719, 5428613.49176121], [450595.33346618, 5428607.20604722], [450603.90489417, 5428601.49176122], [450615.90489416, 5428594.92033323], [450629.90489415, 5428588.06319023], [450638.55058614, 5428584.88887023], [450653.61918013, 5428579.49176124], [450666.19060812, 5428575.49176124], [450674.74630511, 5428573.47603024], [450685.04775111, 5428572.06319024]]]",,,102312645,Karlsruhe,2025-11-23T23:00:00Z,2025-12-04T22:59:59Z,Straßenbau,Fettweisstraße zw. Einmündung Daxlander Straße und Industriestraße,,Tiefbauamt,Engstelle mit Lichtsignal,mit Verkehrsbehinderung,46572,2025V5467,Stadt Karlsruhe,2025-09-25T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102312700,geom,Polygon,"[[[456722.61766507, 5427435.26646089], [456722.84265007, 5427428.42689489], [456728.37729906, 5427423.8371859], [456736.61177605, 5427424.0621719], [456735.80182805, 5427435.62643789], [456722.61766507, 5427435.26646089]]]",,,102312700,Karlsruhe,2025-10-06T22:00:00Z,2025-10-17T21:59:59Z,Fernwärmeversorgung,Winterstraße zw. Marienstraße und Rüppurrer Straße,,Stadtwerke Karlsruhe,,mit Verkehrsbehinderung,50059,2025V5471,Stadt Karlsruhe,2025-09-23T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102312942,geom,Polygon,"[[[464265.33916475, 5422038.40763302], [464264.43922275, 5422023.28859303], [464263.17930275, 5421997.55022805], [464260.83945075, 5421975.23164506], [464255.43979376, 5421934.01426209], [464253.63990776, 5421923.21494809], [464247.70028476, 5421898.01654811], [464243.38055977, 5421879.11774812], [464238.34087977, 5421867.59847913], [464240.86071977, 5421865.61860513], [464245.00045677, 5421875.15799912], [464259.57953075, 5421939.23393108], [464262.63933675, 5421959.21266207], [464264.97918775, 5421981.17126806], [464266.77907375, 5422000.61003305], [464267.85900475, 5422023.82855904], [464268.57895975, 5422038.22764503], [464265.33916475, 5422038.40763302]]]",,,102312942,Karlsruhe,2026-09-21T22:00:00Z,2026-11-28T22:59:59Z,Gas bzw. Wasserversorgung,Weiklestraße zwischen Neugrabenstraße und Zum Bergle,,Stadtwerke Karlsruhe,zw. Haus 22 bis 38,mit Verkehrsbehinderung,44556,2025V5516,Stadt Karlsruhe,2025-09-24T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102313008,geom,Polygon,"[[[464406.79881663, 5422379.90783783], [464403.52881364, 5422374.84182083], [464411.91625763, 5422369.33338283], [464415.21298563, 5422374.35265183], [464406.79881663, 5422379.90783783]]]",,,102313008,Karlsruhe,2025-10-09T22:00:00Z,2025-10-10T21:59:59Z,Bauliche Sondernutzung,Gänsbergstraße zw. Höhenstraße und Eichwaldstraße,,Privat,,mit Vollsperrung,53121,2025V5529,Stadt Karlsruhe,2025-09-24T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102313081,geom,Polygon,"[[[462338.95091838, 5427271.58694997], [462342.36155138, 5427267.23301698], [462361.66452137, 5427281.25251596], [462353.74812737, 5427287.40465596], [462338.95091838, 5427271.58694997]]]",,,102313081,Karlsruhe,2025-10-17T22:00:00Z,2025-11-15T22:59:59Z,Gas bzw. Wasserversorgung,Reichardtstraße zw. Sepp-Herberger-Weg u. Parkplatz Turmberg,,Stadtwerke Karlsruhe,,mit Vollsperrung,48792,2025V5539,Stadt Karlsruhe,2025-09-24T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102313100,geom,Polygon,"[[[456556.17003621, 5427803.13462868], [456556.35573621, 5427797.97575768], [456565.5206872, 5427798.30566168], [456565.7100362, 5427803.44462867], [456556.17003621, 5427803.13462868]]]",,,102313100,Karlsruhe,2025-10-13T22:00:00Z,2025-10-15T21:59:59Z,Bauliche Sondernutzung,Werderstraße zw. Wender von uns zur Wilhelmstraße,,Privat,,mit Vollsperrung,53134,2025V5547,Stadt Karlsruhe,2025-09-24T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102313318,geom,Polygon,"[[[456335.06231838, 5426731.45311031], [456356.38780037, 5426738.8325183], [456360.80799036, 5426739.9043533], [456366.16985536, 5426738.6887793], [456370.80770935, 5426736.4024173], [456375.65993835, 5426733.18844531], [456379.31707335, 5426727.47425431], [456381.59894635, 5426718.68179031], [456381.68588934, 5426705.23713732], [456385.02716234, 5426706.61319832], [456385.73488434, 5426716.33379731], [456386.03061034, 5426722.90264931], [456384.52979434, 5426728.18388031], [456382.68009034, 5426732.1743713], [456380.03091735, 5426736.1148523], [456376.44417335, 5426738.8296303], [456372.46459235, 5426741.3340043], [456367.82982836, 5426743.2558023], [456362.81318936, 5426744.6170413], [456362.79781136, 5426746.4662813], [456381.39100835, 5426754.69209629], [456379.31016635, 5426759.04471329], [456332.59203939, 5426738.6374143], [456335.06231838, 5426731.45311031]]]",,,102313318,Karlsruhe,2025-11-23T23:00:00Z,2025-11-27T22:59:59Z,Straßenbau,Schwarzwaldstraße zw. zentraler Zufahrt Hbf Süd u. Ettlinger Allee,,Tiefbauamt,,mit Sperrung in eine Fahrtrichtung,52629,2025V5587,Stadt Karlsruhe,2025-09-25T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102313455,geom,Polygon,"[[[454859.92469862, 5427090.1925651], [454865.28155861, 5427086.1272781], [454895.78274759, 5427126.30529608], [454898.06721558, 5427131.88998808], [454896.94169359, 5427132.35039208], [454894.88814059, 5427133.19041707], [454887.63161459, 5427130.37121308], [454887.21923759, 5427127.49642908], [454884.80793759, 5427122.94082908], [454859.92469862, 5427090.1925651]]]",,,102313455,Karlsruhe,2025-11-11T23:00:00Z,2025-11-15T22:59:59Z,Straßenbau,L 605 Brauerstraße zw. Südtangente Abfahrt Richtung Zentrum u. Ebertstraße/Hermann-Veit-Straße,,Tiefbauamt,Entfall von zwei Richtungsfahrstreifen,mit Verkehrsbehinderung,52714,2025V5601,Stadt Karlsruhe,2025-09-25T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102313457,geom,Polygon,"[[[454900.41623358, 5427119.45152508], [454892.89543059, 5427121.30748908], [454863.01861761, 5427081.2114971], [454870.42499661, 5427075.58511711], [454882.5293406, 5427091.4547751], [454890.41463759, 5427101.00212909], [454898.32573758, 5427107.92582909], [454895.51091859, 5427113.16516508], [454900.41623358, 5427119.45152508]]]",,,102313457,Karlsruhe,2025-11-15T23:00:00Z,2025-11-20T22:59:59Z,Straßenbau,L 605 Brauerstraße zw. Südtangente Abfahrt Richtung Zentrum u. Ebertstraße/Hermann-Veit-Straße,,Tiefbauamt,Entfall von drei Richtungsfahrstreifen,mit Verkehrsbehinderung,52714,2025V5602,Stadt Karlsruhe,2025-09-25T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102313476,geom,Polygon,"[[[454975.15723752, 5426706.82452932], [454957.48943753, 5426713.70832932], [454916.95243757, 5426724.90232931], [454871.3619376, 5426737.07772931], [454854.08053762, 5426744.3297293], [454839.55753763, 5426753.68352929], [454830.47603664, 5426761.44475529], [454825.77957964, 5426758.11499529], [454828.81303764, 5426754.2834293], [454844.07583763, 5426742.9686293], [454862.65191061, 5426733.63885231], [454896.74371258, 5426725.90423031], [454956.36609953, 5426709.74681032], [454983.22324251, 5426701.31823933], [454975.15723752, 5426706.82452932]]]",,,102313476,Karlsruhe,2025-11-11T23:00:00Z,2025-11-20T22:59:59Z,Straßenbau,Südtangente von Osten kommend Abfahrt zur L 605 Brauerstraße Richtung Zentrum,,Tiefbauamt,Sperrung wegen Arbeitsstellen auf der L 605 Knoten Ebertstraße/Hermann-Veit-Straße,mit Sperrung in eine Fahrtrichtung,52714,2025V5604,Stadt Karlsruhe,2025-09-25T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102313485,geom,Polygon,"[[[450732.87275007, 5428526.65133027], [450728.58554107, 5428527.58212827], [450727.29484107, 5428528.00672827], [450726.36874107, 5428528.53512827], [450725.27144107, 5428529.92932827], [450724.74594107, 5428532.57532826], [450725.75584207, 5428545.68829626], [450726.89334107, 5428559.49202825], [450727.90681107, 5428561.27870525], [450731.23484107, 5428562.88772825], [450713.31914108, 5428563.51602825], [450716.98594708, 5428561.67659125], [450717.95554108, 5428559.71462825], [450718.75643808, 5428555.20661325], [450718.04659508, 5428537.73999726], [450717.20434108, 5428530.06112826], [450715.59344108, 5428527.07132827], [450712.82574108, 5428525.14532827], [450732.87275007, 5428526.65133027]]]",,,102313485,Karlsruhe,2025-11-23T23:00:00Z,2025-12-07T22:59:59Z,Straßenbau,Verbindungsstraße Daxlander Straße zur Fettweisstraße,,Tiefbauamt,,mit Vollsperrung,46572,2025V5605,Stadt Karlsruhe,2025-09-25T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102314524,geom,Polygon,"[[[450449.3800423, 5428716.48897115], [450444.19199031, 5428708.68227316], [450473.39426128, 5428688.32655117], [450478.47506028, 5428695.94774917], [450449.3800423, 5428716.48897115]]]",,,102314524,Karlsruhe,2025-10-22T22:00:00Z,2025-10-23T21:59:59Z,Kraneinsatz,Fettweisstraße zw. Industriestraße und Hohleichweg,,Privat,,mit Vollsperrung,53234,2025V5726,Stadt Karlsruhe,2025-09-30T22:00:00Z
FeatureCollection,270,270,270,2025-10-06T14:15:33.080Z,name,urn:ogc:def:crs:EPSG::25832,Feature,baustellen_vorschau.102314547,geom,Polygon,"[[[456710.76096408, 5427527.97685384], [456705.76096408, 5427528.26256783], [456705.33239208, 5427521.83399684], [456712.33239208, 5427520.83399684], [456714.04667807, 5427518.97685384], [456716.47525007, 5427518.97685384], [456716.18953507, 5427529.11971084], [456713.33239207, 5427529.26256784], [456710.76096408, 5427527.97685384]]]",,,102314547,Karlsruhe,2025-10-12T22:00:00Z,2025-11-07T22:59:59Z,Fernwärmeversorgung,Augartenstraße zw. Wilhemstraße und Marienstraße,,Stadtwerke Karlsruhe,,mit Vollsperrung,45072,2025V5729,Stadt Karlsruhe,2025-09-30T22:00:00Z
